customer,age,occupation,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1086633,40.0,,town,,False,7.0,1,354.0,True,0.0,B,True,True,37.87,293.25,39.99,22.5,0.0,-4.065,-0.1576,10.84,6.33,2.0,4.3763440860000005,8.88396956,0.33,12,0.0,0,0,0,False
1084891,40.0,,,,False,7.0,2,66.0,True,129.99,D,False,True,71.6,727.75,35.15,69.25,0.0,7.665,0.4558,283.11,57.0,23.0,0.812083663,-3.447929238,35.0,10,19.67,0,0,0,False
1093522,,,,False,False,5.0,1,223.0,True,0.0,E,True,True,64.92,884.0,42.21,85.25,1.04,-17.68,-2.2156,180.01,17.33,0.67,1.356766399,-22.72069707,26.33,8,30.0,0,0,0,True
1051497,54.0,,,True,True,9.0,1,379.0,True,0.0,B,False,False,73.42,709.75,49.99,85.25,1.43,3.385,0.5142,86.43,42.33,7.67,2.793894477,1.244185513,8.0,12,0.0,0,0,0,True
1025168,36.0,professional,town,True,False,6.0,4,41.0,True,199.99,B,False,True,90.81,786.5,94.99,0.0,0.1,7.63,-0.0166,55.55,42.33,9.33,1.183131773,-9.517786762,17.33,24,0.33,0,0,0,True
1040628,32.0,professional,town,True,True,6.0,2,633.0,False,9.99,B,False,True,32.49,104.0,32.49,0.0,0.0,0.66,0.0,6.66,10.0,0.67,2.8929440389999996,8.288184964,1.33,22,0.0,0,0,0,True
1054012,44.0,,town,,False,6.0,2,273.0,True,149.99,D,False,True,63.52,1703.25,84.99,0.0,0.0,-6.025,0.0,278.45,32.33,4.33,1.110288675,19.27658124,23.33,16,4.0,0,0,0,False
1085635,,,,,False,,1,191.0,True,0.0,B,True,False,52.92,804.25,59.99,0.0,0.0,-4.545,-0.019,149.38,13.67,1.67,0.975408828,-6.0032086179999995,27.33,6,1.0,0,0,0,True
1085929,36.0,,rural,True,False,7.0,1,358.0,True,0.0,B,False,True,34.99,395.0,44.99,0.0,0.0,0.96,0.0,0.82,0.0,0.0,0.5939990620000001,4.24783973,7.0,12,0.0,0,0,0,False
1023046,,,suburban,,False,,2,582.0,True,149.99,B,True,False,75.24,293.0,99.99,0.0,0.0,-5.86,0.495,2.77,4.33,0.0,3.0452306310000004,-4.630632353999999,8.67,27,0.0,1,1,0,True
1056591,,,town,,False,,1,338.0,True,0.0,C,True,False,50.85,665.25,49.99,1.0,0.0,6.775,0.0068,126.02,82.33,10.0,1.318652337,3.0686369260000004,33.0,11,0.0,0,0,0,True
1033868,30.0,clerical,,False,False,3.0,3,217.0,True,59.99,D,False,True,50.33,833.0,56.82,9.0,0.0,-6.26,0.071,78.82,28.33,8.0,0.821095847,12.38347672,9.67,22,4.33,0,0,0,False
1055464,30.0,,rural,True,True,6.0,1,515.0,True,0.0,B,False,True,37.7,251.25,39.99,4.25,2.51,0.435,0.1444,28.89,3.33,0.0,4.070481507,-5.4190711270000005,8.33,17,0.0,0,0,0,False
1039449,42.0,,suburban,True,True,5.0,1,492.0,True,0.0,A,False,True,32.86,37.0,32.49,0.25,0.0,-0.54,-0.0074,6.51,6.0,2.0,1.72851296,4.437657617,0.33,16,0.0,0,0,0,True
1002088,52.0,,town,True,False,9.0,1,1328.0,False,0.0,A,False,True,16.99,0.0,16.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.155432786,0.0,44,0.0,0,0,0,True
1086858,52.0,,town,True,True,7.0,3,96.0,True,199.99,E,True,True,82.5,724.0,52.49,80.0,0.26,9.4,-0.6226,243.55,17.67,5.67,2.80122807,-7.779855277999999,9.0,12,10.67,0,0,0,False
1000422,48.0,professional,town,True,False,6.0,10,16.0,True,9.99,A,False,True,83.58,879.25,96.78,5.25,0.0,0.895,-0.064,295.13,34.0,21.33,5.6739999999999995,-4.903634729,17.33,54,0.0,0,0,0,False
1072552,50.0,professional,,True,True,6.0,1,411.0,True,0.0,B,False,True,31.72,363.25,39.99,0.0,0.49,-1.945,0.0044,0.0,0.0,0.0,0.0,0.320324127,0.0,14,0.0,0,0,0,True
1043958,52.0,professional,,True,True,6.0,2,130.0,True,79.99,B,False,True,78.61,636.5,75.0,0.0,0.0,-12.73,-0.0072,244.26,55.33,33.0,0.954882353,-2.79557469,9.67,15,0.0,0,0,0,True
1055595,64.0,retired,,True,False,3.0,1,454.0,True,0.0,B,False,True,30.0,27.75,40.0,0.0,0.0,0.085,0.0,0.19,1.67,0.0,3.204204204,-9.010563211000001,0.67,15,0.0,0,0,0,False
1045814,42.0,,suburban,True,True,9.0,1,599.0,True,0.0,B,False,True,30.0,39.5,29.99,25.25,0.16,-0.79,-0.2002,11.97,8.33,0.0,8.776666667,-10.06202925,2.0,20,0.0,0,0,0,True
1036694,46.0,,suburban,,True,6.0,2,580.0,False,29.99,B,False,True,32.95,187.5,29.99,5.75,0.16,-0.17,-0.0462,15.77,10.33,5.67,7.512425021,-5.467419216000001,1.67,19,6.67,0,0,0,True
1089228,,,,,False,,1,330.0,True,0.0,D,True,False,50.24,306.25,69.99,0.0,0.0,-0.425,-0.005,62.29,27.33,5.0,1.342536154,-3.9736991980000003,19.67,11,0.0,1,0,0,True
1077394,44.0,,town,False,False,6.0,1,327.0,True,0.0,B,False,False,10.0,228.5,10.0,0.0,0.0,-0.03,0.0,12.91,9.67,1.0,6.655880032000001,-2.557707031,10.0,11,0.0,0,0,0,True
1031832,30.0,professional,,False,False,6.0,1,566.0,True,0.0,C,False,False,84.08,524.5,30.0,142.0,0.0,2.47,0.7684,115.85,49.33,10.0,0.510958084,-13.10083351,5.67,19,0.0,0,0,0,False
1087313,,,,,False,,1,351.0,True,0.0,D,True,False,57.87,580.75,69.99,9.75,0.0,-0.955,-0.0776,170.54,36.33,7.0,2.964672466,0.580791938,14.33,12,0.0,0,0,0,False
1006272,30.0,,town,True,False,6.0,9,93.0,True,29.99,C,False,True,106.51,768.5,76.99,0.0,0.32,-0.53,-0.19399999999999998,44.14,21.33,0.0,2.014492754,23.54685058,15.0,31,11.67,0,0,0,False
1071279,28.0,,suburban,,False,7.0,1,419.0,True,0.0,B,True,True,50.73,99.5,59.99,0.0,0.32,-0.61,-0.0148,0.0,0.0,0.0,0.0,9.642829796000001,0.0,14,0.0,0,0,0,False
1086940,,,,,False,,1,353.0,True,0.0,G,True,False,58.99,705.25,59.99,17.5,2.18,-1.945,-0.0312,295.99,28.33,1.0,1.093536585,8.08512802,13.0,12,4.67,0,0,0,True
1020314,38.0,,,False,False,6.0,1,785.0,True,0.0,D,False,True,33.15,257.75,14.02,64.75,0.0,-5.155,-0.5276,20.46,4.33,1.0,0.8034279590000001,5.407979113,2.33,26,0.0,0,0,0,True
1076623,28.0,crafts,,False,False,6.0,1,392.0,True,0.0,B,True,True,36.65,263.25,39.99,15.5,0.0,2.175,0.1502,23.77,3.67,1.0,3.467,-10.03380538,2.67,13,0.33,0,0,0,True
1070898,28.0,,suburban,False,False,4.0,3,292.0,True,129.99,D,False,True,191.42,2719.25,128.03,180.5,0.0,21.115,-0.6298,760.11,59.33,44.67,0.922139418,3.727466474,30.33,14,10.33,0,0,0,False
1030399,,crafts,,,False,5.0,3,210.0,True,29.99,B,False,True,59.38,363.5,44.99,58.5,0.0,-2.23,-0.4878,0.0,0.0,0.0,0.0,-7.223447677999999,0.0,23,0.0,0,0,0,False
1023481,28.0,,,False,False,6.0,1,741.0,False,0.0,B,True,True,56.87,400.0,30.0,70.25,0.0,-0.76,-0.2376,61.51,10.67,0.67,5.129447064,5.462664366,5.0,25,2.67,0,0,0,True
1080700,40.0,clerical,,,False,5.0,1,376.0,True,0.0,D,False,True,82.06,602.0,44.99,122.75,0.1,0.34,0.1614,169.18,40.67,3.0,1.9739169369999998,-7.111229166,14.33,13,0.67,0,0,0,True
1083555,,,,,False,,2,64.0,True,199.99,C,True,False,57.43,793.5,57.57,5.25,0.0,4.61,-0.1564,190.71,23.67,5.33,1.385712364,-24.83435347,7.0,11,10.67,0,0,1,False
1019016,44.0,,suburban,True,True,9.0,1,798.0,False,0.0,B,False,True,71.63,531.0,59.99,7.0,7.16,4.24,0.147,50.27,20.33,2.67,5.155044799,18.28154928,6.33,27,1.0,1,1,3,False
1050562,24.0,student,,False,False,2.0,1,495.0,True,0.0,B,False,True,51.23,147.25,59.99,0.0,0.0,-2.445,-0.0248,23.58,14.67,0.0,2.027916667,2.790690386,0.33,17,0.0,0,0,0,True
1044296,,,suburban,,False,,2,521.0,True,149.99,D,True,False,56.63,370.75,59.99,0.0,2.4,1.605,0.0114,42.45,36.67,2.0,1.3874920769999999,-7.85118676,18.67,19,0.33,0,0,0,True
1042664,72.0,,,True,False,4.0,1,523.0,True,0.0,B,False,True,39.71,234.25,30.0,17.75,0.0,1.395,0.3678,8.71,12.33,1.0,2.75,2.306734626,8.67,17,0.0,0,0,0,True
1075868,32.0,,suburban,,False,7.0,1,226.0,True,0.0,B,False,True,67.67,270.0,78.75,1.25,0.0,-1.18,-0.1536,58.17,12.67,4.0,0.943390886,-2.903254309,4.0,7,0.0,0,0,0,False
1076698,58.0,,town,True,True,9.0,1,222.0,True,0.0,B,False,True,30.51,71.5,39.99,0.0,0.0,0.01,-0.0104,1.47,3.67,0.0,1.166428571,-2.2814412859999997,1.0,7,0.0,0,0,0,False
1050521,,,,,False,,4,195.0,True,79.99,D,True,False,62.35,760.0,49.99,0.0,0.0,-5.48,-0.0832,174.21,4.67,2.0,1.543834586,0.40116793799999995,111.67,15,8.67,0,0,0,True
1067063,22.0,student,,False,True,1.0,3,168.0,True,59.99,C,False,True,43.4,574.5,33.7,30.5,0.0,6.01,0.7078,63.47,18.33,1.67,0.307337662,-4.01553073,12.0,15,8.33,2,0,0,False
1079794,,,,,False,,1,272.0,True,0.0,B,True,False,51.28,689.0,59.99,1.0,0.59,4.92,-0.0102,185.34,23.0,20.67,1.6091210480000002,-4.537447017,16.67,9,3.33,0,0,0,False
1070119,,,town,,False,,2,293.0,True,59.99,B,True,False,35.03,159.25,45.03,0.0,0.0,4.235,-0.0008,0.84,1.0,0.33,0.822079314,1.126576477,7.67,11,0.0,0,0,0,True
1035888,40.0,,,True,True,4.0,3,310.0,True,29.99,G,False,True,29.26,309.75,39.99,0.0,0.0,-1.075,0.0146,79.94,22.67,12.33,0.727281582,3.993935783,4.67,20,1.33,0,0,1,False
1081533,52.0,professional,,True,True,9.0,1,205.0,True,0.0,B,False,True,43.01,633.0,44.99,22.0,0.0,2.86,0.3856,141.28,33.33,0.67,0.488402778,-10.00225009,7.0,7,0.0,0,0,2,False
1063040,26.0,,rural,True,False,6.0,1,365.0,True,0.0,B,True,False,63.76,329.0,69.99,0.0,3.77,-0.44,0.2262,28.0,16.33,0.67,0.9024390240000001,13.2679862,7.0,12,0.0,0,0,0,False
1010865,54.0,clerical,suburban,False,False,4.0,1,1015.0,True,0.0,A,False,True,33.75,192.0,30.0,10.75,0.16,-1.28,-0.075,9.3,7.67,0.0,0.763548387,9.293354962,4.0,34,0.0,0,0,3,True
1057825,,,,,False,,2,150.0,True,59.99,B,True,False,30.0,412.0,30.0,0.0,0.0,0.84,0.0,99.67,0.0,2.0,1.119319454,-16.13820783,13.0,17,8.33,0,0,0,False
1063291,,,,,False,,2,107.0,True,59.99,E,True,False,56.77,585.5,49.99,0.0,1.36,-3.37,-0.0274,161.21,33.67,9.33,0.77250043,-1.650935644,8.33,12,6.0,0,0,0,False
1033246,28.0,,,False,False,9.0,1,482.0,True,0.0,E,False,True,53.05,289.5,45.07,42.5,1.64,-1.73,-0.3612,18.72,6.67,0.0,3.467059153,21.00777271,6.0,16,0.0,0,0,0,True
1035479,74.0,,suburban,True,False,9.0,1,535.0,True,0.0,B,False,True,30.26,59.5,29.99,0.0,0.0,0.11,-0.0054,0.67,0.0,0.0,1.226524685,18.70060711,0.0,18,0.0,0,0,0,True
1075681,,,,,False,6.0,1,396.0,True,0.0,B,False,True,34.99,312.75,44.99,0.0,0.0,-0.695,0.0,40.76,17.0,15.0,2.33624216,1.885112945,17.33,14,1.0,0,0,0,True
1047695,26.0,professional,suburban,True,False,6.0,1,473.0,True,0.0,E,False,True,46.01,250.25,37.53,30.75,2.47,1.595,-0.2204,90.26,14.0,2.67,0.51997257,8.367007712000001,3.33,16,0.0,0,0,0,False
1043765,,,,False,False,7.0,1,558.0,True,0.0,E,False,True,33.25,182.0,30.0,0.0,0.0,0.9,0.0,19.7,8.33,1.33,1.0107597,-3.810531587,4.67,19,1.0,0,0,0,False
1039483,52.0,professional,suburban,True,False,8.0,3,262.0,True,129.99,E,False,True,87.3,589.25,74.99,11.25,17.97,1.915,0.8592,0.0,0.0,0.0,0.0,-21.12011021,0.0,18,0.0,0,0,0,False
1009408,,,,,False,,4,153.0,True,79.99,E,True,False,80.35,1219.5,59.99,82.75,0.0,-4.21,-0.0832,618.02,99.67,57.33,0.590714286,-3.3774752869999998,10.67,31,3.0,0,0,0,False
1085065,54.0,,,True,True,5.0,1,256.0,True,0.0,G,False,True,41.32,104.0,47.32,0.0,0.0,1.62,-0.1466,11.11,28.33,4.67,0.96908168,-1.009573898,3.67,8,0.33,0,0,0,False
1004627,,,town,False,False,,2,493.0,True,29.99,A,False,False,41.36,285.25,39.82,0.75,0.0,-0.725,-0.2034,25.08,13.0,0.33,2.661937576,5.993278023999999,4.67,39,1.0,0,0,0,False
1045152,,,suburban,,False,,1,436.0,True,0.0,C,True,False,53.5,219.25,49.99,1.5,1.92,-0.525,-0.05,26.91,11.0,1.67,0.815531915,0.5631481770000001,19.0,14,0.33,0,0,0,True
1086457,34.0,,,True,True,6.0,1,186.0,True,0.0,E,False,True,30.51,108.5,39.99,0.0,0.0,2.53,-0.0104,14.86,2.0,0.0,1.354375,10.72379529,2.0,6,0.0,0,0,0,False
1049650,,,suburban,,False,,2,502.0,False,29.99,A,True,False,34.61,263.0,29.99,8.25,0.45,1.0,-0.0598,54.81,18.0,16.67,1.666551724,-2.54092556,7.0,17,0.0,0,0,0,False
1001418,,,,,False,,2,995.0,True,29.99,A,True,False,29.99,41.0,29.99,0.0,0.0,0.16,0.0,7.18,0.0,0.33,1.618571429,-0.079535146,1.67,45,0.0,0,0,0,True
1052671,,,,,False,,2,93.0,True,29.99,C,True,False,44.02,365.0,44.99,0.0,0.0,1.16,-0.1562,32.55,28.0,2.67,0.670539275,-11.56118141,9.33,12,0.0,0,0,0,True
1047601,,,town,,False,,1,412.0,True,0.0,G,True,False,29.29,128.25,29.99,0.0,0.0,0.115,0.013999999999999999,20.42,12.0,7.33,0.858893114,8.511667225,3.33,14,0.0,0,0,0,True
1079020,38.0,,suburban,False,False,6.0,1,320.0,False,0.0,A,True,True,20.67,16.25,19.99,1.75,0.0,-0.145,-0.0136,0.0,0.33,0.0,2.370786517,-4.945148345,0.0,11,0.0,0,0,0,False
1039559,,,,,False,9.0,4,181.0,True,149.99,D,True,True,54.41,1146.0,59.99,0.25,1.36,-16.3,-0.0488,406.06,62.0,12.33,0.743718593,-1.722144465,15.33,20,17.0,0,0,0,False
1050570,,,,,False,,1,387.0,True,0.0,C,True,False,51.18,212.0,54.32,0.0,6.35,-3.02,-0.203,39.69,28.33,0.0,1.591465991,0.000458568,1.0,13,0.0,0,0,0,False
1004657,,,,,False,,2,490.0,True,29.99,D,True,False,32.8,362.25,30.0,3.75,1.0,-0.365,-0.0432,80.84,23.33,2.33,4.6705670569999995,5.254824688,11.0,37,0.0,0,0,0,False
1069230,22.0,,suburban,,False,4.0,2,224.0,True,129.99,C,False,True,30.52,332.75,39.99,1.5,0.0,-2.295,-0.0104,117.45,25.0,8.0,0.558480932,-6.099432546,14.67,13,0.0,0,0,0,True
1093239,24.0,,town,,False,2.0,1,182.0,True,0.0,C,False,True,75.49,399.75,79.99,38.75,0.0,-1.695,-0.31,94.53,18.33,14.67,1.6423663480000001,7.267966622,14.0,6,0.0,0,0,0,True
1057073,24.0,professional,,False,False,2.0,1,335.0,True,0.0,B,False,True,30.51,192.25,39.99,0.0,0.0,-0.045,-0.0104,12.67,8.67,0.33,3.5132819189999998,0.552713838,1.67,11,0.0,0,0,0,True
1046158,32.0,,,False,False,9.0,2,107.0,True,29.99,A,False,True,114.09,1486.5,104.99,71.5,0.0,-1.77,-0.342,322.67,24.67,4.0,3.254096469,4.0115396080000005,10.0,18,1.33,0,0,0,True
1047142,46.0,professional,town,True,True,8.0,1,418.0,True,0.0,B,False,True,37.64,165.5,44.82,1.0,2.13,-3.23,-0.153,41.72,7.0,0.0,6.5242857139999995,9.490974522,2.0,14,0.0,0,0,0,True
1082697,22.0,,,False,False,1.0,1,371.0,True,0.0,B,False,True,39.63,381.25,44.99,13.25,0.0,-2.825,-0.0928,38.31,25.67,4.0,2.09866892,7.4659262570000005,4.0,13,2.0,0,0,0,True
1003745,42.0,professional,,True,True,6.0,1,1066.0,False,0.0,A,False,True,30.44,153.0,29.99,0.5,0.0,-0.4,-0.009000000000000001,16.84,10.67,9.0,5.693611473,0.053247525,1.0,35,0.0,0,0,0,True
1003077,,,,,False,,6,110.0,True,99.99,A,True,False,90.72,528.75,49.99,17.25,18.5,2.205,0.1534,73.35,25.33,5.67,1.214296648,4.823050161,9.33,36,0.0,0,0,0,True
1074508,52.0,,rural,True,True,9.0,1,401.0,True,0.0,B,False,True,29.99,29.75,39.99,0.0,0.0,-0.515,0.0,0.0,0.0,0.0,0.0,1.082820078,0.0,14,0.0,0,0,0,True
1053743,54.0,crafts,,True,True,6.0,1,359.0,False,0.0,B,False,True,30.27,40.75,30.0,0.0,0.0,-0.335,-0.0054,1.24,2.67,0.0,0.8888888890000001,-2.2144346280000002,0.33,12,0.0,0,0,0,True
1000063,30.0,,suburban,False,False,6.0,3,122.0,True,9.99,C,False,True,91.18,332.75,75.0,0.0,0.0,-0.615,-0.1084,33.21,9.0,4.67,8.62966138,-0.06648470299999999,5.33,50,0.33,0,0,0,False
1051296,,,rural,,False,,1,443.0,False,0.0,C,True,False,57.15,794.25,59.99,5.5,2.51,-7.965,-0.0832,148.64,28.0,29.67,1.847199645,0.881467186,19.67,15,1.0,0,0,0,True
1052610,,,,,False,,1,432.0,True,0.0,F,True,False,277.71,1833.5,75.0,754.75,0.0,12.09,3.1442,452.87,94.0,8.67,2.118510377,10.69513035,86.33,14,0.33,0,0,0,True
1063020,,,,,False,,1,365.0,True,0.0,E,True,False,39.72,141.0,39.99,0.0,0.0,2.36,0.0446,7.42,4.67,1.33,1.4361538459999998,3.803669497,3.67,12,0.0,0,0,0,False
1014797,52.0,,suburban,True,True,9.0,1,860.0,False,0.0,A,False,True,57.42,544.5,59.99,14.25,0.0,1.47,0.4064,79.48,36.33,6.67,2.127352941,-5.101144669,7.0,29,2.33,0,0,0,False
1044737,50.0,,suburban,,False,6.0,2,406.0,True,199.99,B,False,True,32.11,827.5,49.99,1.0,0.0,1.73,0.3806,278.9,116.0,52.0,0.277326107,-11.92603753,22.0,17,0.67,0,0,0,True
1060389,36.0,,,True,False,6.0,1,381.0,True,0.0,D,False,True,54.41,347.25,59.99,1.0,0.0,2.315,0.0366,190.28,4.33,0.33,2.225588235,2.950318261,2.0,13,0.0,0,0,0,True
1046495,74.0,retired,,True,False,8.0,2,531.0,True,149.99,B,False,False,28.74,52.0,29.99,0.0,0.0,-0.34,0.0148,0.76,1.67,0.0,3.204204204,-0.233566765,1.33,18,0.0,0,0,0,False
1053638,48.0,,,True,False,7.0,1,360.0,True,0.0,B,False,True,31.18,123.5,30.0,0.0,0.49,0.03,-0.0158,0.47,10.33,0.33,1.62541022,-1.5193265219999998,0.67,12,0.0,0,0,0,False
1058206,22.0,student,,False,False,1.0,2,212.0,True,149.99,B,False,True,92.55,377.5,37.45,56.5,0.0,-2.11,-1.2512,131.64,33.67,19.33,2.7455263160000003,16.88270014,8.67,17,0.0,0,0,0,False
1087173,46.0,,suburban,,False,6.0,2,42.0,True,149.99,D,False,True,40.62,316.75,42.07,0.0,0.0,-6.335,-0.8952,39.19,40.67,0.0,1.4118135580000002,8.386028958999999,27.0,12,7.0,0,0,0,True
1064233,62.0,,,,False,6.0,2,86.0,True,149.99,C,False,True,30.49,404.25,39.99,0.0,0.0,-1.765,0.0298,0.07,2.33,0.33,0.8990909090000001,7.208925046,8.33,14,0.33,0,0,0,False
1009495,52.0,professional,suburban,True,True,7.0,3,221.0,True,199.99,A,False,True,78.88,647.25,92.49,1.25,0.19,7.355,-0.0528,201.7,20.33,0.67,5.979375,16.68883227,7.0,29,0.0,0,0,0,False
1043054,52.0,,,,False,,1,457.0,True,0.0,C,True,True,85.86,487.25,84.99,0.0,0.0,-1.505,-0.0174,93.07,5.67,11.0,3.167505537,-9.176830257,8.0,15,0.0,0,0,3,True
1063339,58.0,crafts,suburban,True,False,6.0,1,470.0,False,0.0,B,False,True,29.99,128.25,29.99,0.0,0.0,-0.645,0.0,35.9,3.67,0.0,2.1011692930000003,15.04812664,4.67,16,0.0,0,0,0,False
1097028,48.0,,town,,False,,2,128.0,True,9.99,E,True,False,82.22,816.75,67.85,60.0,0.0,-13.235,-1.6444,484.47,28.33,12.33,2.0534210319999997,-2.342119457,28.0,7,5.33,0,0,0,True
1034023,30.0,professional,suburban,False,False,7.0,1,661.0,True,0.0,E,False,True,162.04,1701.0,74.99,227.5,0.0,-18.82,-1.8159999999999998,1063.3,9.0,7.0,1.066772655,24.4050562,13.33,22,0.33,0,0,0,False
1024154,44.0,,,True,False,8.0,1,793.0,True,0.0,C,False,False,41.84,146.5,29.99,39.5,0.0,0.77,0.069,26.51,7.0,2.33,1.83375,14.02452806,2.67,27,0.0,0,0,0,True
1013101,22.0,,,,False,,4,649.0,True,59.99,A,True,False,56.89,587.0,46.28,79.5,0.0,-2.74,-0.47600000000000003,166.0,54.67,7.67,1.322696307,11.05944573,6.67,26,0.0,0,0,3,True
1066712,,,,,False,,2,81.0,True,149.99,G,True,True,63.84,558.25,59.99,33.5,0.29,7.655,0.16699999999999998,84.06,12.67,0.67,1.425981479,-8.457780256,3.67,11,1.0,0,0,0,False
1062633,,,,,False,,1,305.0,True,0.0,F,True,False,49.73,308.0,39.99,32.0,7.76,6.4,0.5012,2.94,4.0,0.33,0.940891045,4.839559826,7.67,10,0.0,0,0,0,False
1076962,,,town,,False,,1,221.0,True,0.0,B,True,False,31.06,118.75,29.99,0.0,0.55,0.445,-0.0214,2.65,1.67,0.0,2.6592214419999998,-4.2995566919999995,47.33,7,0.0,0,0,0,False
1099551,36.0,,suburban,True,False,9.0,2,332.0,False,29.99,A,False,True,68.51,578.0,50.0,60.0,0.0,-1.08,-0.3702,40.44,15.67,1.67,2.1754064580000003,-13.92617147,6.0,29,0.0,0,0,0,True
1047730,46.0,,suburban,,False,8.0,2,263.0,True,149.99,B,True,False,116.53,1458.75,84.99,69.25,0.0,-7.315,-0.3118,470.85,42.67,12.33,0.931317568,-8.780781498,36.0,14,0.0,0,0,0,True
1079545,36.0,,,True,False,4.0,1,380.0,True,0.0,B,True,True,35.49,292.5,44.99,0.0,0.0,1.83,-0.0098,99.18,6.33,2.0,1.3687327280000001,0.532243797,3.0,13,0.0,0,0,0,False
1086059,58.0,self-employed,suburban,True,False,6.0,2,264.0,True,0.0,B,False,True,41.71,304.0,44.99,18.5,0.0,-1.74,-0.1344,40.69,4.67,2.0,3.227272727,-6.84431491,3.0,10,0.0,0,0,3,False
1076370,,,,False,False,8.0,1,332.0,True,0.0,D,False,True,107.44,1818.0,100.19,0.0,0.0,2.62,-0.069,625.96,90.67,40.0,1.659246166,-7.270524121,27.33,11,3.67,0,0,0,True
1025426,40.0,,,False,False,6.0,1,609.0,True,0.0,E,False,True,57.54,198.0,31.98,71.5,0.0,1.34,0.3416,101.05,16.67,0.33,4.635310157,-7.478494007,1.67,20,0.67,0,0,0,False
1087032,34.0,,suburban,False,False,3.0,1,352.0,True,0.0,B,False,True,74.27,666.5,59.99,57.0,0.0,5.97,0.9544,52.89,32.0,1.67,2.7155036310000003,0.7158859609999999,6.67,12,0.0,0,0,0,True
1058272,56.0,,,,False,4.0,2,83.0,True,59.99,B,True,False,25.62,163.75,10.0,36.75,0.0,-3.095,-0.3124,19.56,30.0,6.0,1.554029635,8.768502957,2.0,15,0.0,0,0,0,False
1067662,,,suburban,,False,,2,429.0,True,59.99,B,True,False,31.12,681.0,39.99,1.5,0.0,-2.58,0.0676,0.0,0.0,0.0,0.0,3.4195177169999997,0.0,15,0.0,0,0,2,False
1045738,,,,,False,,2,392.0,True,79.99,A,True,False,12.1,68.5,11.99,0.0,0.0,-0.67,-0.0022,28.02,3.67,1.0,0.923076923,-5.047490912,1.33,14,0.0,0,0,0,True
1029358,46.0,,town,,False,6.0,5,227.0,True,99.99,B,True,False,54.94,496.5,59.99,0.0,0.0,-0.57,0.0006,114.68,57.33,8.33,1.4166666669999999,6.792987636,10.33,23,1.0,0,0,0,False
1046769,50.0,professional,town,True,True,6.0,2,163.0,True,9.99,G,False,True,29.99,267.0,29.99,0.0,0.0,-1.16,0.0,100.18,19.0,10.0,0.64516129,13.18873964,3.67,16,2.33,0,0,0,False
1005480,,,,True,False,9.0,2,826.0,False,29.99,A,False,True,34.99,21.25,34.99,0.0,0.0,-0.265,0.0,3.34,6.0,0.0,0.447513812,18.4012463,0.67,38,0.0,0,0,0,False
1006537,60.0,,town,False,False,7.0,2,378.0,True,29.99,A,False,False,31.17,295.5,29.99,0.0,0.0,0.55,0.0124,66.4,8.33,0.0,1.24880597,3.9562728060000003,7.33,31,1.33,0,0,0,False
1089009,60.0,,suburban,True,True,6.0,1,332.0,True,0.0,B,False,True,63.63,420.25,38.7,52.5,0.0,-0.845,-0.501,83.15,9.67,0.0,2.3420169730000002,12.83920158,4.67,11,0.0,0,0,0,False
1039040,50.0,,suburban,True,True,4.0,1,497.0,True,0.0,B,False,True,36.03,167.0,32.49,0.0,0.0,0.66,-0.0058,15.29,16.67,5.67,1.3801380140000001,-21.11954642,7.33,16,5.67,0,0,0,True
1081036,42.0,crafts,rural,True,True,3.0,1,268.0,True,0.0,D,False,True,61.36,170.75,69.99,0.0,1.12,-0.675,-0.0274,16.54,8.33,0.33,0.7655883729999999,-0.138714375,6.67,9,0.0,0,0,0,True
1021164,38.0,,suburban,True,True,8.0,1,834.0,True,0.0,B,False,True,37.56,262.5,44.99,4.5,0.0,1.09,0.1142,69.93,8.33,0.0,2.9417475730000002,16.77326629,8.33,28,0.0,0,0,0,False
1038502,48.0,,town,False,True,6.0,3,307.0,True,29.99,B,False,True,59.99,60.75,79.99,0.0,0.0,0.965,0.0,2.56,3.33,1.67,9.012875536000001,-12.77616061,1.33,23,0.0,0,0,3,True
1038217,58.0,,suburban,False,False,3.0,1,675.0,True,0.0,B,False,False,82.57,567.75,59.99,61.75,0.31,-1.615,-0.3716,43.71,10.33,0.0,5.495142857,5.598046449,11.0,23,0.0,0,0,0,True
1020336,,,suburban,,False,,1,676.0,True,0.0,E,True,False,50.55,257.5,59.99,0.0,0.0,-1.11,0.0284,60.35,33.0,21.67,2.252289233,6.762389037999999,9.0,22,0.0,0,0,0,True
1043233,44.0,,,False,False,3.0,1,518.0,True,0.0,B,False,True,124.1,903.75,84.99,148.5,0.0,18.125,2.271,212.94,28.0,10.0,12.41038462,-4.696207576,14.67,17,0.33,0,0,0,False
1047417,,,,,False,,1,415.0,True,0.0,C,True,False,106.58,1049.75,49.99,181.25,0.0,6.765,1.1062,366.71,52.0,27.67,0.38792769,-3.365955543,46.67,14,0.0,0,0,0,True
